date,close,high,low,open,volume,ticker
2023-11-10 00:00:00.000000,210.4251708984375,210.57031248919895,207.51253501237773,208.1415163577335,3303400,VTI
2023-11-13 00:00:00.000000,210.29934692382812,210.8122001710443,209.34136824205711,209.79616485980208,2829400,VTI
2023-11-14 00:00:00.000000,214.96343994140625,215.57306416157328,213.37649454421253,213.37649454421253,4055100,VTI
2023-11-15 00:00:00.000000,215.49563598632812,216.560056813065,215.09889597225657,215.65046351842915,2819200,VTI
2023-11-16 00:00:00.000000,215.35049438476562,215.66982063275933,214.43122990638952,215.10858190281579,2754500,VTI
2023-11-17 00:00:00.000000,215.8923797607422,216.21170601432516,215.22469893644745,215.66013845854553,3123700,VTI
2023-11-20 00:00:00.000000,217.51803588867188,217.96316138306446,215.7859488942214,215.89239098428266,2875600,VTI
2023-11-21 00:00:00.000000,216.92774963378906,217.1696621111745,216.37619686323652,216.9954922147366,2513800,VTI
2023-11-22 00:00:00.000000,217.85670471191406,218.4566429438325,217.26643766383856,217.5760927288069,2880400,VTI
2023-11-24 00:00:00.000000,218.08892822265625,218.146984851311,217.7308877373437,217.75991605167107,1219500,VTI
2023-11-27 00:00:00.000000,217.80831909179688,218.23408742321183,217.4986787922372,217.83734740846916,2410000,VTI
2023-11-28 00:00:00.000000,217.94378662109375,218.6017962423874,217.18902086722215,217.49867592786998,2761900,VTI
2023-11-29 00:00:00.000000,218.04055786132812,219.84038729996425,217.82767369808985,219.0565932285715,2653700,VTI
2023-11-30 00:00:00.000000,218.94046020507812,219.06625941644077,217.547056757249,218.42760694129058,3148000,VTI
2023-12-01 00:00:00.000000,220.78866577148438,220.9434932920137,218.29212737231774,218.6791961736411,4078700,VTI
2023-12-04 00:00:00.000000,219.99522399902344,220.07262300236667,218.76630441732547,219.25012939663702,3837800,VTI
2023-12-05 00:00:00.000000,219.56944274902344,220.09196719929383,218.8920907708338,219.25011650962708,3019000,VTI
2023-12-06 00:00:00.000000,218.64051818847656,220.7790312207676,218.5727903652355,220.51776158216927,3172900,VTI
2023-12-07 00:00:00.000000,220.39195251464844,220.6725792752859,219.37593185522582,219.6468726664274,2724300,VTI
2023-12-08 00:00:00.000000,221.4467010498047,221.6789275923833,219.91781232877295,220.00489728223994,2741500,VTI
2023-12-11 00:00:00.000000,222.35626220703125,222.39497647120763,221.1176715263674,221.29185618482995,3076600,VTI
2023-12-12 00:00:00.000000,223.19815063476562,223.31426390891906,221.55314860186775,222.16275805634044,3214900,VTI
2023-12-13 00:00:00.000000,226.6623077392578,226.8461488092844,223.09167740575978,223.30456155543797,4231100,VTI
2023-12-14 00:00:00.000000,228.0073699951172,228.92663452503058,226.61395165853955,228.0363983133653,5014500,VTI
2023-12-15 00:00:00.000000,227.6977081298828,228.30733232526498,227.03971324897282,227.19452601996153,4298600,VTI
2023-12-18 00:00:00.000000,228.68470764160156,229.158861418434,228.19121149726536,228.22991099743905,3855100,VTI
2023-12-19 00:00:00.000000,230.35874938964844,230.397463656924,229.06210197408583,229.06210197408583,3731700,VTI
2023-12-20 00:00:00.000000,226.923583984375,230.96836844480092,226.85585616590325,230.0491039472571,5149700,VTI
2023-12-21 00:00:00.000000,229.43276977539062,229.5105157280811,227.46001256500816,228.45125492615637,4427000,VTI
2023-12-22 00:00:00.000000,229.95758056640625,230.82248401113418,228.9954909612938,229.918700170842,3662400,VTI
2023-12-26 00:00:00.000000,231.09458923339844,231.5902030666871,230.1810927014918,230.29770423202413,3829400,VTI
2023-12-27 00:00:00.000000,231.53187561035156,231.71652040208016,230.77387107585255,231.2889250588192,5103700,VTI
2023-12-28 00:00:00.000000,231.415283203125,232.00808319096382,231.415283203125,231.53189473236344,4099400,VTI
2023-12-29 00:00:00.000000,230.5309600830078,231.74571304911905,229.8118209888001,231.4250164866424,4188800,VTI
2024-01-02 00:00:00.000000,228.9857635498047,229.84093942637918,228.15001304123686,229.00518891781135,4847600,VTI
2024-01-03 00:00:00.000000,226.78945922851562,228.12083823526908,226.53679601198644,227.91675326261276,3925500,VTI
2024-01-04 00:00:00.000000,226.20640563964844,227.93621239531788,226.09950680290368,226.68257923453638,3681900,VTI
2024-01-05 00:00:00.000000,226.54653930664062,227.78073233536836,225.84684048945056,226.13838413470071,3305500,VTI
2024-01-08 00:00:00.000000,229.78262329101562,229.8895221243268,226.68257195351646,226.69229946560583,4156600,VTI
2024-01-09 00:00:00.000000,229.3550567626953,229.88955099637877,228.1208785113574,228.51930618689747,4524800,VTI
2024-01-10 00:00:00.000000,230.54063415527344,230.95851681645888,229.14123660013365,229.46193310889691,3343400,VTI
2024-01-11 00:00:00.000000,230.3851318359375,231.15284897329053,228.29574841592213,230.8224398168866,3375600,VTI
2024-01-12 00:00:00.000000,230.4240264892578,231.64849195622307,229.75348058049406,231.26948968107726,3053400,VTI
2024-01-16 00:00:00.000000,229.3550567626953,230.22968773468452,228.47072793444784,229.62716022192936,3646700,VTI
2024-01-17 00:00:00.000000,227.97509765625,228.2472011135598,226.84780343109432,227.80018036020496,3336600,VTI
2024-01-18 00:00:00.000000,229.98670959472656,230.27825321711518,228.00422482530362,228.99546721001508,3509900,VTI
2024-01-19 00:00:00.000000,232.78550720214844,232.97987951727487,230.0838981013794,230.68642558692497,3850800,VTI
2024-01-22 00:00:00.000000,233.79615783691406,234.59302787139367,233.2811038951285,233.75727744780363,3952700,VTI
2024-01-23 00:00:00.000000,234.22377014160156,234.36953454003336,233.2908335060639,234.22377014160156,3015300,VTI
2024-01-24 00:00:00.000000,234.1848907470703,236.02159631775712,234.05856654406634,235.81752615908349,3003000,VTI
2024-01-25 00:00:00.000000,235.48712158203125,235.72034462508418,234.2723688043801,235.3607825480275,2993900,VTI
2024-01-26 00:00:00.000000,235.29275512695312,236.16738604573072,234.9137528440405,235.4773999263126,2858200,VTI
2024-01-29 00:00:00.000000,237.43072509765625,237.4501504654846,235.30247586697124,235.5065460288444,3463400,VTI
2024-01-30 00:00:00.000000,237.10031127929688,237.4404480017595,236.7018836223151,237.1877847523899,3098900,VTI
2024-01-31 00:00:00.000000,233.106201171875,236.38118484071575,233.09648848763547,235.99245504325106,3884500,VTI
2024-02-01 00:00:00.000000,236.24513244628906,236.24513244628906,233.27140511111935,234.10715563763264,3986800,VTI
2024-02-02 00:00:00.000000,238.26644897460938,239.07304655530731,235.84667106103987,236.10906179898362,3876600,VTI
2024-02-05 00:00:00.000000,237.13917541503906,238.0818247290366,235.89526979361383,237.9263328192273,3324800,VTI
2024-02-06 00:00:00.000000,237.94578552246094,238.1109901246204,237.0225615272677,237.5862086085605,2568400,VTI
2024-02-07 00:00:00.000000,239.82135009765625,240.12260641257916,238.47054560819464,239.06334555413247,2305700,VTI
2024-02-08 00:00:00.000000,240.41416931152344,240.49191527459337,239.55897854628063,239.85052220066126,2668200,VTI
2024-02-09 00:00:00.000000,241.88157653808594,242.12452710304126,240.53077199007552,240.76400987070184,2367700,VTI
2024-02-12 00:00:00.000000,242.11480712890625,243.2809668398748,241.70665197149353,242.01762097444,2769700,VTI
2024-02-13 00:00:00.000000,238.23731994628906,239.37434164836714,236.48808772760916,238.68435551389055,5832600,VTI
2024-02-14 00:00:00.000000,240.8708953857422,241.03609998134843,238.68434042212016,239.90880586347956,2606900,VTI
2024-02-15 00:00:00.000000,242.72703552246094,242.8922401142314,241.0263817013522,241.33735068923647,3181900,VTI
2024-02-16 00:00:00.000000,241.4539794921875,243.17405869793546,241.10413010942906,242.57154608316668,2909200,VTI
2024-02-20 00:00:00.000000,239.9379425048828,240.76398025553434,238.8300886580992,240.5696227931822,3445100,VTI
2024-02-21 00:00:00.000000,239.98655700683594,240.02543739989244,238.21788466441927,239.11194093389173,2169900,VTI
2024-02-22 00:00:00.000000,244.7289581298828,245.09824772357211,242.57155598621674,242.9116926991964,3873000,VTI
2024-02-23 00:00:00.000000,244.89413452148438,245.78819069348918,244.4373863382775,245.34117002174858,2856000,VTI
2024-02-26 00:00:00.000000,244.1555938720703,245.32175356454297,244.11671347949036,244.91359841360378,2585800,VTI
2024-02-27 00:00:00.000000,244.83584594726562,244.99133785640112,243.8737564415801,244.6900667217544,2024600,VTI
2024-02-28 00:00:00.000000,244.42771911621094,244.85531450159425,243.8932248844818,244.01956392885225,2192200,VTI
2024-02-29 00:00:00.000000,245.45779418945312,246.15749293902283,244.03895649490224,245.55496550946182,2610400,VTI
2024-03-01 00:00:00.000000,247.71237182617188,247.87759124725778,245.55496978221305,245.90481916308542,3693800,VTI
2024-03-04 00:00:00.000000,247.46942138671875,248.37320513291718,247.3528098692188,247.5957604163601,4966800,VTI
2024-03-05 00:00:00.000000,244.84555053710938,246.7016962161789,243.83488281818737,246.52676411705303,3134800,VTI
2024-03-06 00:00:00.000000,246.29356384277344,247.3333845361902,245.5549846448255,246.71143169127512,2501700,VTI
2024-03-07 00:00:00.000000,248.6939239501953,249.14094469307327,247.4694435924732,247.80958032040175,2940900,VTI
2024-03-08 00:00:00.000000,247.25563049316406,250.44314057270608,246.87662822238087,249.1895370681867,3673500,VTI
2024-03-11 00:00:00.000000,246.85719299316406,247.1778894907887,245.57440700266568,246.73085396510834,3038700,VTI
2024-03-12 00:00:00.000000,249.2964324951172,249.50050266568027,246.4976372420467,247.79986353972714,4380100,VTI
2024-03-13 00:00:00.000000,248.98544311523438,249.62683615121514,248.2663189493093,249.33530734261058,2667400,VTI
2024-03-14 00:00:00.000000,248.02334594726562,249.6268135636016,246.56564272204238,249.45189629426633,3664100,VTI
2024-03-15 00:00:00.000000,246.55593872070312,247.46942031804898,245.57440902423514,246.4490398872816,3216800,VTI
2024-03-18 00:00:00.000000,247.8095703125,248.98544271471454,247.62492551499722,248.3732173891044,3455400,VTI
2024-03-19 00:00:00.000000,249.2381134033203,249.31584453083696,247.00296535983162,247.25562859557297,2900200,VTI
2024-03-20 00:00:00.000000,251.7648162841797,251.89115532193782,248.96602105617242,249.22839698740393,2480800,VTI
2024-03-21 00:00:00.000000,252.80462646484375,253.70839534997143,252.7074403180772,253.30022539637125,3723200,VTI
2024-03-22 00:00:00.000000,252.09368896484375,253.0201573665155,251.93765061502157,252.7665913278954,2465300,VTI
2024-03-25 00:00:00.000000,251.52806091308594,252.08391215950314,251.40127790137433,251.70359288563873,2714400,VTI
2024-03-26 00:00:00.000000,251.07943725585938,252.41548019256058,250.9039052848921,252.38622486406604,2591500,VTI
2024-03-27 00:00:00.000000,253.29322814941406,253.41024947659596,251.61585301683547,252.70809175223113,4030200,VTI
2024-03-28 00:00:00.000000,253.45899963378906,254.12214033178563,253.32248467185968,253.3614719402546,2669100,VTI
2024-04-01 00:00:00.000000,253.26394653320312,253.92708715926034,252.26920583284698,253.86857650174179,3292300,VTI
2024-04-02 00:00:00.000000,250.9234161376953,251.1184715152257,249.84093914783642,251.1184715152257,3213400,VTI
2024-04-03 00:00:00.000000,251.31353759765625,252.03518895496816,250.29930316158595,250.3675755227569,3241600,VTI
2024-04-04 00:00:00.000000,248.3000946044922,253.54675392429073,248.13430943764672,253.2151835905998,3121300,VTI
2024-04-05 00:00:00.000000,250.80641174316406,251.8011525699253,248.68044488644847,248.78771939907594,4178500,VTI
2024-04-08 00:00:00.000000,251.09898376464844,251.74263081205132,250.72839639542198,251.4110307102266,3223800,VTI
2024-04-09 00:00:00.000000,251.45980834960938,252.09369369678583,249.07051385493736,251.94741704147938,2940600,VTI
2024-04-10 00:00:00.000000,248.65115356445312,249.6946432072174,247.6271724340621,248.4073492420093,3348900,VTI
2024-04-11 00:00:00.000000,250.3383026123047,251.0501922219539,247.58818257596505,249.41183423653632,3434200,VTI
2024-04-12 00:00:00.000000,246.7300262451172,249.30459983679725,245.91084712063673,248.94377412543662,3574400,VTI
2024-04-15 00:00:00.000000,243.6970672607422,248.88523079623533,243.08267555768745,248.68042860167174,4804300,VTI
2024-04-16 00:00:00.000000,242.9656524658203,244.43822532233466,242.31225862032178,243.69706548579217,3466800,VTI
2024-04-17 00:00:00.000000,241.5418243408203,244.7112807051673,240.85917517693426,244.23343373076492,2861400,VTI
2024-04-18 00:00:00.000000,241.0444793701172,243.34599299494846,240.53736216311736,242.16598829173913,2991700,VTI
2024-04-19 00:00:00.000000,239.15255737304688,241.55159870985727,238.5089252022664,240.94696868735818,3469000,VTI
2024-04-22 00:00:00.000000,241.50282287597656,242.7120977415836,239.29883703188722,240.4788416869405,3112000,VTI
2024-04-23 00:00:00.000000,244.3797149658203,244.73079381106925,242.117218425822,242.4097866103021,2399000,VTI
2024-04-24 00:00:00.000000,244.43824768066406,245.27693528217046,243.12171305267526,244.9843819519312,2285900,VTI
2024-04-25 00:00:00.000000,243.2777557373047,243.697092105188,240.32283312366278,241.1810292559753,2473300,VTI
2024-04-26 00:00:00.000000,245.54022216796875,246.28138199384716,244.23343449577428,244.64302399538886,3238100,VTI
2024-04-29 00:00:00.000000,246.50570678710938,246.84702394931244,245.12089986241207,246.4861982724977,2086000,VTI
2024-04-30 00:00:00.000000,242.4487762451172,246.07658583192213,242.40001240344773,245.69625167591687,2502700,VTI
2024-05-01 00:00:00.000000,241.8441925048828,245.73530079537957,241.46385827617323,242.3025459190505,3509500,VTI
2024-05-02 00:00:00.000000,244.3504638671875,244.70154271851652,241.47357557802155,243.93112753732473,2580200,VTI
2024-05-03 00:00:00.000000,247.2468719482422,248.09530634405544,245.9498309905764,247.3151443105263,2350200,VTI
2024-05-06 00:00:00.000000,249.8994598388672,249.8994598388672,248.3098507081372,248.4853975788331,2811500,VTI
2024-05-07 00:00:00.000000,250.123779296875,250.79668171022448,249.7922089391958,250.23103892967958,1829900,VTI
2024-05-08 00:00:00.000000,249.94821166992188,250.1920160237791,249.0022644671417,249.14854112720133,2600100,VTI
2024-05-09 00:00:00.000000,251.4207763671875,251.48904872269406,249.65563538850637,249.9481886817189,2418700,VTI
2024-05-10 00:00:00.000000,251.65481567382812,252.6105393544686,251.0697090951406,252.2594754072561,1922500,VTI
2024-05-13 00:00:00.000000,251.7913818359375,252.65930984245276,251.1769901146982,252.65930984245276,1948400,VTI
2024-05-14 00:00:00.000000,253.0201873779297,253.23473641422441,251.68411442934044,251.83042086052714,2466800,VTI
2024-05-15 00:00:00.000000,256.1311340332031,256.2189000353244,253.9856436659867,254.38548640538954,2508700,VTI
2024-05-16 00:00:00.000000,255.43865966796875,256.75520897224203,255.3703873144185,256.1700726413128,2445000,VTI
2024-05-17 00:00:00.000000,255.79954528808594,255.79954528808594,254.76581709093185,255.65326861137112,2208700,VTI
2024-05-20 00:00:00.000000,256.0628662109375,256.8332666080991,255.71177243494603,255.9263214754752,2366100,VTI
2024-05-21 00:00:00.000000,256.58941650390625,256.63819522699646,255.63372257109788,255.7019949266616,2241900,VTI
2024-05-22 00:00:00.000000,255.7215118408203,256.55045259611376,254.6585284294529,256.3456355107754,2356600,VTI
2024-05-23 00:00:00.000000,253.54676818847656,257.37939527801854,253.00064881270026,257.3208548522882,6603000,VTI
2024-05-24 00:00:00.000000,255.38014221191406,255.71171251298344,253.99535035222846,254.57072497125495,3123700,VTI
2024-05-28 00:00:00.000000,255.38014221191406,255.96527852726499,254.03433761498772,255.96527852726499,3078100,VTI
2024-05-29 00:00:00.000000,253.283447265625,253.91733258069274,253.00062590551005,253.1859195799366,3179000,VTI
2024-05-30 00:00:00.000000,252.0449676513672,253.18595542778397,251.36230351616328,252.85438505851434,3030200,VTI
2024-05-31 00:00:00.000000,253.98562622070312,254.1416645786263,249.89946286649158,252.58131076066857,3407400,VTI
2024-06-03 00:00:00.000000,254.06361389160156,255.175375958566,251.68408117123334,255.175375958566,6203400,VTI
2024-06-04 00:00:00.000000,254.03439331054688,254.42450411382322,252.5325798107811,253.40050789713658,2489800,VTI
2024-06-05 00:00:00.000000,257.1452941894531,257.1452941894531,254.23916564121032,255.3118808774964,2384000,VTI
2024-06-06 00:00:00.000000,256.9210510253906,257.41839169093737,256.0921102344461,257.116076660082,2190200,VTI
2024-06-07 00:00:00.000000,256.43341064453125,257.74993024034035,255.750746604187,256.37489998521846,1838900,VTI
2024-06-10 00:00:00.000000,257.2915954589844,257.45739551317666,255.70201608464163,255.82876934811404,1958400,VTI
2024-06-11 00:00:00.000000,257.73046875,257.79874111480314,255.3899528017817,256.4821915935319,3017300,VTI
2024-06-12 00:00:00.000000,260.1587219238281,261.5630372896928,259.6126025883554,260.4707986187473,2762600,VTI
2024-06-13 00:00:00.000000,260.2757568359375,261.1631783799965,258.9201905173112,260.8413697692275,2285200,VTI
2024-06-14 00:00:00.000000,260.0806884765625,260.0806884765625,258.6666115720975,259.27124149993165,2205600,VTI
2024-06-17 00:00:00.000000,262.0604248046875,262.723565503816,259.44684927663496,259.80767495818213,2452000,VTI
2024-06-18 00:00:00.000000,262.7236022949219,262.86014703747924,262.0019508307694,262.1969764842085,2024300,VTI
2024-06-20 00:00:00.000000,262.0604248046875,263.49399559439763,261.1144627222084,263.2501912407821,3168600,VTI
2024-06-21 00:00:00.000000,261.6606140136719,262.14822278038685,260.831673158001,261.76790341821334,2676000,VTI
2024-06-24 00:00:00.000000,261.22174072265625,263.0941713850614,261.1437364189741,261.68985582857647,2226500,VTI
2024-06-25 00:00:00.000000,262.07989501953125,262.07989501953125,260.86087336038514,261.7190693702274,2073800,VTI
2024-06-26 00:00:00.000000,262.0701904296875,262.4310161166418,260.99744530544893,261.3387773578804,1857500,VTI
2024-06-27 00:00:00.000000,262.7041015625,262.9088889095271,261.83614368011393,261.96292672012777,2655400,VTI
2024-06-28 00:00:00.000000,261.8056335449219,264.6437880499092,261.25757735913766,263.6259566191004,2822800,VTI
2024-07-01 00:00:00.000000,262.3341369628906,262.7647568695665,261.0423071096897,262.7647568695665,2881000,VTI
2024-07-02 00:00:00.000000,263.8511047363281,263.8804638271257,261.551209734428,261.75672337001106,4207800,VTI
2024-07-03 00:00:00.000000,264.9373779296875,265.1233287634777,263.8608283305921,263.8608283305921,1948500,VTI
2024-07-05 00:00:00.000000,266.3172912597656,266.45432022705086,264.63396745306085,265.0450244880971,4237500,VTI
2024-07-08 00:00:00.000000,266.6794128417969,267.10026621925414,266.1117939049879,266.8360045853217,2335000,VTI
2024-07-09 00:00:00.000000,266.61090087890625,267.35467425084613,266.50323099954056,267.00236526416165,2702100,VTI
2024-07-10 00:00:00.000000,269.1946105957031,269.34140601820815,267.0317450592746,267.3840540732867,1992600,VTI
2024-07-11 00:00:00.000000,267.9908447265625,270.3690501833329,267.6091766047939,269.8699158495824,3598000,VTI
2024-07-12 00:00:00.000000,269.7622985839844,271.44559282906664,268.49000171481725,268.4997980333479,2729500,VTI
2024-07-15 00:00:00.000000,270.9171142578125,272.3655357127042,269.9971563715214,270.8975216218341,3386100,VTI
2024-07-16 00:00:00.000000,273.14849853515625,273.2561385673425,271.4847372607484,271.6804844224988,3261100,VTI
2024-07-17 00:00:00.000000,269.29248046875,271.35747240621464,269.1260924143153,270.34943736309384,3346100,VTI
2024-07-18 00:00:00.000000,266.9436950683594,270.65285587868624,265.8573490972343,270.1145959855893,2904200,VTI
2024-07-19 00:00:00.000000,265.2799072265625,267.5014909363536,264.7318510702544,266.7479211881351,2414200,VTI
2024-07-22 00:00:00.000000,268.0495910644531,268.304026521743,266.10200546351217,266.96324514497843,2527300,VTI
2024-07-23 00:00:00.000000,267.8538513183594,269.27294354185085,267.7266186527856,268.030005839851,2229500,VTI
2024-07-24 00:00:00.000000,261.8251953125,265.8181803460666,261.38477915529677,265.55394857183785,3050700,VTI
2024-07-25 00:00:00.000000,260.81719970703125,265.28975697886375,260.27893975943215,261.99162305957213,3237800,VTI
2024-07-26 00:00:00.000000,263.9390869140625,265.21135354600835,262.5297913298802,262.9114892395536,2757900,VTI
2024-07-29 00:00:00.000000,263.95867919921875,265.2994604572331,263.03872142702414,264.9569477719683,2814400,VTI
2024-07-30 00:00:00.000000,262.86260986328125,265.3680182875363,261.1792857782201,264.73188479651026,2174100,VTI
2024-07-31 00:00:00.000000,266.7577209472656,268.4410448395951,265.31906605168854,266.1411502967582,2541500,VTI
2024-08-01 00:00:00.000000,262.57879638671875,268.65639671957234,260.92483132095253,267.4232552259222,3767300,VTI
2024-08-02 00:00:00.000000,257.2939453125,259.1240648734983,255.13107945557704,258.85983307383526,4744200,VTI
2024-08-05 00:00:00.000000,249.73851013183594,252.82133325751843,245.64765201923333,245.85318052986977,8463400,VTI
2024-08-06 00:00:00.000000,252.2733154296875,255.78675887593784,250.08109062835143,251.09892208618157,5255200,VTI
2024-08-07 00:00:00.000000,250.34535217285156,256.75568368638864,250.11046453019028,255.5029794590198,3398500,VTI
2024-08-08 00:00:00.000000,256.20758056640625,256.5794821992071,252.0090524559836,253.1638828875511,2922800,VTI
2024-08-09 00:00:00.000000,257.3135681152344,258.01821619710194,255.23874941480383,256.1587074624317,2667400,VTI
2024-08-12 00:00:00.000000,257.14715576171875,258.3607046178247,256.17827594059065,258.00839554353286,2548500,VTI
2024-08-13 00:00:00.000000,261.4239196777344,261.51199693079695,258.6640462811593,258.7717161683382,2316200,VTI
2024-08-14 00:00:00.000000,262.1676940917969,262.74510926503854,260.45501133721297,261.94258789199745,2335300,VTI
2024-08-15 00:00:00.000000,266.7087707519531,266.9534397501037,264.81013693695877,265.1624758250426,3031600,VTI
2024-08-16 00:00:00.000000,267.3449401855469,267.7070455324414,265.9356443344609,266.1020025316073,2571900,VTI
2024-08-19 00:00:00.000000,269.86993408203125,269.90908948867053,267.198137581855,267.78534921414723,2660000,VTI
2024-08-20 00:00:00.000000,269.2142028808594,270.41798521102913,268.57806940237566,269.8014145020842,2041900,VTI
2024-08-21 00:00:00.000000,270.56475830078125,270.995378129655,269.0869778518392,269.88946947217556,1983700,VTI
2024-08-22 00:00:00.000000,268.2746887207031,271.67069599462206,267.7755543505194,271.2596687565615,2554300,VTI
2024-08-23 00:00:00.000000,271.670654296875,271.9055269682884,269.4588370849993,269.86009780987706,2281800,VTI
2024-08-26 00:00:00.000000,270.9856262207031,272.59063941432515,270.3690555296011,272.19917496711173,2263800,VTI
2024-08-27 00:00:00.000000,271.2302551269531,271.4651277871862,269.732852317512,270.2124238212458,1787900,VTI
2024-08-28 00:00:00.000000,269.5763244628906,271.1715413039716,268.078951331371,270.897513210191,1856400,VTI
2024-08-29 00:00:00.000000,269.84051513671875,272.3752820847981,269.37073996172745,270.58431836375064,3018000,VTI
2024-08-30 00:00:00.000000,272.44384765625,272.590643092583,269.21419872280757,270.81924180491046,2029300,VTI
2024-09-03 00:00:00.000000,266.58154296875,271.0932245355982,265.37776085864925,270.8974774087008,3818900,VTI
2024-09-04 00:00:00.000000,265.9845886230469,267.7070681122843,265.2016596916613,265.23101877991763,2946700,VTI
2024-09-05 00:00:00.000000,265.1625061035156,267.198139259173,264.0761600969319,266.0041532171859,3997800,VTI
2024-09-06 00:00:00.000000,260.7584533691406,266.2390453111543,260.33762982887123,265.3973683637922,3599900,VTI
2024-09-09 00:00:00.000000,263.54766845703125,264.2914419077461,261.87411099257497,262.66686603021395,2969800,VTI
2024-09-10 00:00:00.000000,264.57525634765625,264.72205176879453,261.9622082509347,264.36974275806267,1874700,VTI
2024-09-11 00:00:00.000000,267.20794677734375,267.5308967639145,260.24957371979656,264.4578691981832,2640200,VTI
2024-09-12 00:00:00.000000,269.4294738769531,269.6741428615369,266.3466506445611,267.5993546509574,2420700,VTI
2024-09-13 00:00:00.000000,271.3085632324219,271.77833846675924,269.87970462819186,270.1145773119498,2474700,VTI
2024-09-16 00:00:00.000000,271.8468322753906,271.95450217029935,270.3592554499483,271.21069882416697,2065700,VTI
2024-09-17 00:00:00.000000,272.120849609375,273.81396983991317,271.0638926717237,273.0310409873434,2133600,VTI
2024-09-18 00:00:00.000000,271.435791015625,275.0666705653247,271.1813257015775,272.4340297704853,3389900,VTI
2024-09-19 00:00:00.000000,276.0355529785156,276.96530712229776,274.6164907031054,276.08450469845326,2660200,VTI
2024-09-20 00:00:00.000000,275.4581604003906,276.0062166144247,274.1075826347981,275.6734703321057,2293600,VTI
2024-09-23 00:00:00.000000,276.14324951171875,276.5347139748831,275.458164301063,276.1824049180824,1920800,VTI
2024-09-24 00:00:00.000000,276.8380432128906,276.85763584538245,275.1449530441477,276.73040320145697,1952100,VTI
2024-09-25 00:00:00.000000,275.9278869628906,277.1120764448789,275.4972671754734,276.9163591840282,1744200,VTI
2024-09-26 00:00:00.000000,277.16107177734375,278.2865432715116,276.0747258214122,278.2082324613928,2616800,VTI
2024-09-27 00:00:00.000000,276.8871765136719,278.25174750454534,276.30797982080816,277.99649711282143,2644100,VTI
2024-09-30 00:00:00.000000,277.976806640625,278.20260731390107,275.23786874054326,276.4649876973413,2828300,VTI
2024-10-01 00:00:00.000000,275.44403076171875,277.8688191456957,274.0500403308102,277.8197463684374,4874900,VTI
2024-10-02 00:00:00.000000,275.5029602050781,276.0232574719675,273.7653404964594,275.1102581509303,3637500,VTI
2024-10-03 00:00:00.000000,274.9139404296875,275.8072866835168,273.79479348787027,274.70776286106167,2369200,VTI
2024-10-04 00:00:00.000000,277.5743408203125,277.71179254001265,275.2182781367071,277.28964080019244,2335400,VTI
2024-10-07 00:00:00.000000,275.04156494140625,276.9656791978933,274.4230921549381,276.8773302225351,11465600,VTI
2024-10-08 00:00:00.000000,277.3583679199219,277.7019672617707,275.7385766900205,276.13124881257806,2164600,VTI
2024-10-09 00:00:00.000000,279.2923278808594,279.5279251786705,277.0933398773832,277.37800995925005,2123800,VTI
2024-10-10 00:00:00.000000,278.713134765625,279.40030354597627,277.8492380507011,278.5855095746978,2547200,VTI
2024-10-11 00:00:00.000000,280.872802734375,281.1477061543461,278.7523674402695,278.7719905592844,1799500,VTI
2024-10-14 00:00:00.000000,283.0619812011719,283.44485669706677,281.36363777497587,281.6090615670237,1997000,VTI
2024-10-15 00:00:00.000000,281.1182556152344,283.4056224728853,280.67651069950335,283.0424000002964,3260800,VTI
2024-10-16 00:00:00.000000,282.551513671875,282.8361837033967,280.9906219319979,281.4716429829464,2215300,VTI
2024-10-17 00:00:00.000000,282.49261474609375,284.39710579310554,282.4631650890352,284.1713051163503,2810600,VTI
2024-10-18 00:00:00.000000,283.6019287109375,283.9651511261383,282.63985667041095,283.41540423411135,1822100,VTI
2024-10-21 00:00:00.000000,282.7086486816406,283.513616131158,281.3931804565165,283.22894603903273,2320100,VTI
2024-10-22 00:00:00.000000,282.3846435546875,282.9736667191826,281.2262503051902,281.6483720888093,2029000,VTI
2024-10-23 00:00:00.000000,279.832275390625,281.6582445020579,278.15358456352493,281.5207927590719,2637300,VTI
2024-10-24 00:00:00.000000,280.5783386230469,280.94156110009766,279.26287048177153,280.88266177727667,2235600,VTI
2024-10-25 00:00:00.000000,280.31329345703125,282.9736794179494,279.83224237230854,281.7760099146823,2813700,VTI
2024-10-28 00:00:00.000000,281.4520568847656,282.2177780269126,281.3146051612956,281.8054528154658,1874300,VTI
2024-10-29 00:00:00.000000,281.8250427246094,282.38461617457136,280.2249047261127,281.029872015278,2503400,VTI
2024-10-30 00:00:00.000000,281.1280822753906,282.82642595382924,280.79430946370786,281.7269319955887,2204100,VTI
2024-10-31 00:00:00.000000,275.88580322265625,279.56716025421446,275.81707736791674,279.56716025421446,3027400,VTI
2024-11-01 00:00:00.000000,277.0638732910156,279.2824842807998,276.7987963882054,277.34854335549375,2449400,VTI
2024-11-04 00:00:00.000000,276.5631408691406,277.8884352272373,275.72869405412,277.00491564149166,2383900,VTI
2024-11-05 00:00:00.000000,280.07763671875,280.07763671875,276.84788098730667,276.94602654299194,2060300,VTI
2024-11-06 00:00:00.000000,287.91162109375,288.23556738860685,284.8978090739584,286.9495488319598,5676800,VTI
2024-11-07 00:00:00.000000,289.924072265625,290.48364580089924,288.62825718257454,288.638053763902,4109000,VTI
